x,uShooting,uFiniteDifference,uExact,shootingMinusExact,finiteDifferenceMinusExact,shootingMinusFiniteDifference
0.6015625,-0.259996545768586,-0.259996963464388,-0.259996545768858,2.71560551823313e-13,-4.17695530108286e-07,4.17695801668838e-07
0.60546875,-0.257896543481926,-0.257896957012541,-0.257896543482194,2.68118860446975e-13,-4.13530346965452e-07,4.13530615084312e-07
0.609375,-0.255785965456488,-0.255786374814741,-0.255785965456753,2.6434410216325e-13,-4.09357988062631e-07,4.09358252406733e-07
0.61328125,-0.25366486176012,-0.253665266939121,-0.25366486176038,2.60791388484449e-13,-4.05178740781054e-07,4.05179001572442e-07
0.6171875,-0.251533282543324,-0.251533683536474,-0.251533282543582,2.57238674805649e-13,-4.00992892723995e-07,4.0099314996267e-07
0.62109375,-0.249391278035819,-0.249391674836803,-0.249391278036073,2.53574938824386e-13,-3.96800730440017e-07,3.96800984014956e-07
0.625,-0.247238898543092,-0.247239291145882,-0.247238898543342,2.49911202843123e-13,-3.92602539617259e-07,3.92602789528462e-07
0.62890625,-0.245076194442978,-0.24507658284183,-0.245076194443225,2.46469511466785e-13,-3.88398604944662e-07,3.88398851414173e-07
0.6328125,-0.242903216182236,-0.24290360037169,-0.242903216182479,2.42916797787984e-13,-3.84189210639319e-07,3.84189453556116e-07
0.63671875,-0.240720014273144,-0.240720394248023,-0.240720014273384,2.39364084109184e-13,-3.79974639780345e-07,3.79974879144429e-07
0.640625,-0.238526639290099,-0.23852701504551,-0.238526639290335,2.35811370430383e-13,-3.7575517461419e-07,3.7575541042556e-07
0.64453125,-0.236323141866233,-0.236323513397562,-0.236323141866466,2.32369679054045e-13,-3.71531096193811e-07,3.7153132856349e-07
0.6484375,-0.234109572690036,-0.23410993999295,-0.234109572690265,2.28816965375245e-13,-3.67302685155835e-07,3.673029139728e-07
0.65234375,-0.231885982501994,-0.23188634557244,-0.231885982502219,2.25597318603832e-13,-3.63070220332773e-07,3.63070445930092e-07
0.65625,-0.229652422091237,-0.22965278092544,-0.229652422091459,2.22155627227494e-13,-3.58833980335094e-07,3.58834202490721e-07
0.66015625,-0.227408942292203,-0.227409296886664,-0.227408942292421,2.18713935851156e-13,-3.54594242080175e-07,3.54594460794111e-07
0.6640625,-0.225155593981308,-0.225155944332805,-0.225155593981523,2.15272244474818e-13,-3.50351281569461e-07,3.50351496841705e-07
0.66796875,-0.222892428073637,-0.222892774179223,-0.222892428073849,2.11608508493555e-13,-3.46105373971728e-07,3.46105585580236e-07
0.671875,-0.220619495519645,-0.220619837376645,-0.220619495519853,2.08166817117217e-13,-3.4185679265164e-07,3.41857000818457e-07
0.67578125,-0.218336847301867,-0.218337184907882,-0.218336847302072,2.04947170345804e-13,-3.37605810446506e-07,3.37606015393677e-07
0.6796875,-0.216044534431654,-0.216044867784554,-0.216044534431856,2.01616501271928e-13,-3.33352698861367e-07,3.33352900477868e-07
0.68359375,-0.213742607945912,-0.213742937043838,-0.21374260794611,1.98285832198053e-13,-3.29097727819194e-07,3.29097926105026e-07
0.6875,-0.211431118903861,-0.211431443745223,-0.211431118904056,1.94955163124177e-13,-3.24841166493561e-07,3.24841361448724e-07
0.69140625,-0.20911011838381,-0.209110438967284,-0.209110118384001,1.91624494050302e-13,-3.20583282198417e-07,3.20583473822911e-07
0.6953125,-0.206779657479942,-0.206779973804472,-0.20677965748013,1.88293824976427e-13,-3.16324341415042e-07,3.16324529708867e-07
0.69921875,-0.204439787299124,-0.204440099363918,-0.204439787299309,1.84963155902551e-13,-3.12064608848361e-07,3.12064793811517e-07
0.703125,-0.202090558957723,-0.202090866762253,-0.202090558957905,1.81632486828676e-13,-3.07804348287366e-07,3.07804529919853e-07
0.70703125,-0.199732023578446,-0.199732327122446,-0.199732023578625,1.78412840057263e-13,-3.03543821716934e-07,3.03544000129774e-07
0.7109375,-0.197364232287193,-0.197364531570658,-0.197364232287368,1.7519319328585e-13,-2.99283290039476e-07,2.99283465232669e-07
0.71484375,-0.194987236209925,-0.19498753123311,-0.194987236210097,1.71862524211974e-13,-2.95023012825135e-07,2.95023184687659e-07
0.71875,-0.192601086469557,-0.192601377232973,-0.192601086469725,1.68642877440561e-13,-2.90763247645653e-07,2.90763416288531e-07
0.72265625,-0.190205834182858,-0.190206120687274,-0.190205834183023,1.65201186064223e-13,-2.86504251267861e-07,2.86504416469047e-07
0.7265625,-0.187801530457377,-0.187801812703818,-0.18780153045754,1.62092561595273e-13,-2.82246278071607e-07,2.82246440164169e-07
0.73046875,-0.185388226388387,-0.185388504378127,-0.185388226388546,1.58983937126322e-13,-2.77989581715099e-07,2.77989740699036e-07
0.734375,-0.182965973055836,-0.182966246790406,-0.182965973055991,1.55653268052447e-13,-2.73734414302229e-07,2.73734569955497e-07
0.73828125,-0.180534821521334,-0.180535091002512,-0.180534821521487,1.52655665885959e-13,-2.69481025577667e-07,2.69481178233333e-07
0.7421875,-0.178094822825147,-0.178095088054961,-0.178094822825297,1.49436019114546e-13,-2.65229664564437e-07,2.65229814000456e-07
0.74609375,-0.175646027983212,-0.175646288963936,-0.175646027983358,1.46327394645596e-13,-2.60980578037362e-07,2.60980724364757e-07
0.75,-0.173188487984171,-0.173188744718326,-0.173188487984315,1.4344081478157e-13,-2.56734011661042e-07,2.56734155101856e-07
0.75390625,-0.170722253786433,-0.170722506276782,-0.170722253786574,1.4033219031262e-13,-2.52490208907385e-07,2.52490349239576e-07
0.7578125,-0.168247376315242,-0.168247624564791,-0.168247376315379,1.37334588146132e-13,-2.48249411916035e-07,2.48249549250623e-07
0.76171875,-0.165763906459774,-0.16576415047177,-0.165763906459909,1.34336985979644e-13,-2.44011861216809e-07,2.44011995553794e-07
0.765625,-0.163271895070256,-0.163272134848183,-0.163271895070387,1.31450406115619e-13,-2.39777795313367e-07,2.39777926763773e-07
0.76953125,-0.160771392955097,-0.160771628502677,-0.160771392955225,1.28341781646668e-13,-2.35547451266083e-07,2.35547579607864e-07
0.7734375,-0.158262450878049,-0.158262682199238,-0.158262450878174,1.25455201782643e-13,-2.31321064025902e-07,2.31321189481104e-07
0.77734375,-0.155745119555382,-0.155745346654371,-0.155745119555504,1.22568621918617e-13,-2.27098867100484e-07,2.27098989669106e-07
0.78125,-0.153219449653085,-0.153219672534297,-0.153219449653205,1.19571019752129e-13,-2.22881092304394e-07,2.22881211875414e-07
0.78515625,-0.150685491784088,-0.150685710452174,-0.150685491784204,1.16795462190566e-13,-2.18667969231756e-07,2.18668086027218e-07
0.7890625,-0.148143296505499,-0.148143510965339,-0.148143296505613,1.13908882326541e-13,-2.144597260334e-07,2.14459839942283e-07
0.79296875,-0.145592914315875,-0.145593124572575,-0.145592914315986,1.11022302462516e-13,-2.10256588667468e-07,2.1025669968977e-07
0.796875,-0.143034395652503,-0.143034601711393,-0.143034395652611,1.08357767203415e-13,-2.06058781454521e-07,2.06058889812288e-07
0.80078125,-0.140467790888712,-0.140467992755344,-0.140467790888818,1.05804254246777e-13,-2.01866526772232e-07,2.01866632576486e-07
0.8046875,-0.137893150331201,-0.137893348011349,-0.137893150331304,1.03028696685215e-13,-1.9768004544396e-07,1.97680148472656e-07
0.80859375,-0.135310524217396,-0.135310717717052,-0.135310524217496,1.00253139123652e-13,-1.93499555850574e-07,1.93499656103713e-07
0.8125,-0.132719962712823,-0.132720152038195,-0.13271996271292,9.76996261670138e-14,-1.89325274485563e-07,1.8932537218519e-07
0.81640625,-0.13012151590851,-0.130121701066022,-0.130121515908605,9.48130463029884e-14,-1.85157416759951e-07,1.85157511572998e-07
0.8203125,-0.12751523381841,-0.127515414814697,-0.127515233818502,9.2148511043888e-14,-1.80996194920624e-07,1.80996287069135e-07
0.82421875,-0.124901166376844,-0.124901343218753,-0.124901166376933,8.94839757847876e-14,-1.76841820145879e-07,1.76841909629855e-07
0.828125,-0.122279363435972,-0.122279536130561,-0.122279363436059,8.68194405256872e-14,-1.72694501351933e-07,1.72694588171374e-07
0.83203125,-0.11964987476329,-0.11965004331782,-0.119649874763375,8.42659275690494e-14,-1.68554445234559e-07,1.68554529500486e-07
0.8359375,-0.11701275003914,-0.117012914461079,-0.117012750039222,8.17124146124115e-14,-1.64421856893582e-07,1.64421938605996e-07
0.83984375,-0.114368038854257,-0.114368199151275,-0.114368038854336,7.92699239582362e-14,-1.60296939166749e-07,1.60297018436673e-07
0.84375,-0.111715790707328,-0.111715946887298,-0.111715790707405,7.69384556065233e-14,-1.56179892907282e-07,1.56179969845738e-07
0.84765625,-0.109056055002589,-0.10905620707358,-0.109056055002663,7.4495964952348e-14,-1.52070917094904e-07,1.52070991590869e-07
0.8515625,-0.106388881047432,-0.106389029017712,-0.106388881047504,7.21644966006352e-14,-1.47970208669301e-07,1.47970280833798e-07
0.85546875,-0.103714318050046,-0.103714461928078,-0.103714318050116,6.98330282489223e-14,-1.43877962058281e-07,1.43878031891309e-07
0.859375,-0.101032415117082,-0.10103255491152,-0.10103241511715,6.75015598972095e-14,-1.3979437012146e-07,1.3979443762302e-07
0.86328125,-0.0983432212513349,-0.0983433569710236,-0.0983432212514002,6.52811138479592e-14,-1.35719623470254e-07,1.35719688751368e-07
0.8671875,-0.0956467853494611,-0.0956469170034348,-0.0956467853495242,6.30606677987089e-14,-1.31653910578899e-07,1.31653973639567e-07
0.87109375,-0.092943156199714,-0.0929432837971929,-0.0929431561997747,6.06181771445335e-14,-1.27597418214664e-07,1.27597478832842e-07
0.875,-0.0902323824797067,-0.0902325060300954,-0.0902323824797648,5.81756864903582e-14,-1.23550330549671e-07,1.23550388725358e-07
0.87890625,-0.0875145127541996,-0.0875146322670852,-0.0875145127542556,5.59552404411079e-14,-1.19512829604984e-07,1.19512885560225e-07
0.8828125,-0.0847895954729143,-0.0847897109580638,-0.084789595472968,5.37347943918576e-14,-1.15485095722456e-07,1.15485149457251e-07
0.88671875,-0.0820576789683711,-0.0820577904357296,-0.0820576789684229,5.17363929475323e-14,-1.11467306718183e-07,1.11467358454576e-07
0.890625,-0.0793188114537537,-0.0793189189134421,-0.0793188114538034,4.96269692007445e-14,-1.0745963870129e-07,1.0745968832826e-07
0.89453125,-0.0765730410207983,-0.0765731444831112,-0.0765730410208457,4.74065231514942e-14,-1.03462265449439e-07,1.03462312855962e-07
0.8984375,-0.0738204156377089,-0.0738205151131125,-0.0738204156377542,4.52970994047064e-14,-9.94753582561625e-08,9.94754035532619e-08
0.90234375,-0.0710609831470981,-0.0710610786462282,-0.0710609831471413,4.31876756579186e-14,-9.54990868884398e-08,9.54991300761154e-08
0.90625,-0.0682947912639542,-0.0682948827976137,-0.0682947912639953,4.10782519111308e-14,-9.15336183654469e-08,9.15336594436988e-08
0.91015625,-0.0655218875736332,-0.0655219751527902,-0.0655218875736723,3.90798504668055e-14,-8.7579117957759e-08,8.75791570376094e-08
0.9140625,-0.0627423195298777,-0.0627424031656635,-0.0627423195299148,3.70814490224802e-14,-8.36357486599937e-08,8.36357857414427e-08
0.91796875,-0.0599561344528616,-0.0599562141565678,-0.0599561344528967,3.50830475781549e-14,-7.97036710867283e-08,7.97037061697758e-08
0.921875,-0.0571633795272597,-0.0571634553103369,-0.0571633795272928,3.30846461338297e-14,-7.57830441316942e-08,7.57830772163404e-08
0.92578125,-0.0543641018003453,-0.0543641736744005,-0.0543641018003767,3.13082892944294e-14,-7.18740238089821e-08,7.18740551172714e-08
0.9296875,-0.0515583481801125,-0.0515584161569068,-0.0515583481801418,2.93098878501041e-14,-6.79767649669483e-08,6.79767942768361e-08
0.93359375,-0.0487461654334251,-0.0487462295248718,-0.0487461654334527,2.75335310107039e-14,-6.40914191371578e-08,6.40914466706888e-08
0.9375,-0.0459276001841922,-0.0459276604023542,-0.0459276001842178,2.56461518688411e-14,-6.02181363801302e-08,6.02181620262821e-08
0.94140625,-0.0431026989115684,-0.0431027552686568,-0.0431026989115921,2.37587727269783e-14,-5.63570646330835e-08,5.63570883918563e-08
0.9453125,-0.040271507948183,-0.0402715604565541,-0.0402715079482052,2.22044604925031e-14,-5.25083488495115e-08,5.2508371053972e-08
0.94921875,-0.0374340734783931,-0.0374341221505464,-0.0374340734784135,2.04281036531029e-14,-4.86721328865625e-08,4.86721533146661e-08
0.953125,-0.0345904415365637,-0.0345904863851402,-0.0345904415365825,1.88737914186277e-14,-4.4848557652355e-08,4.48485765261464e-08
0.95703125,-0.0317406580053752,-0.0317406990431543,-0.0317406580053923,1.70974345792274e-14,-4.10377620080338e-08,4.10377791054684e-08
0.9609375,-0.0288847686141551,-0.0288848058540533,-0.0288847686141704,1.53210777398272e-14,-3.72398828440978e-08,3.72398981651756e-08
0.96484375,-0.0260228189372385,-0.0260228523923066,-0.0260228189372522,1.37667655053519e-14,-3.34550544246748e-08,3.34550681914403e-08
0.96875,-0.023154854392353,-0.0231548840757744,-0.023154854392365,1.19904086659517e-14,-2.96834094318243e-08,2.9683421422233e-08
0.97265625,-0.0202809202390311,-0.0202809461641192,-0.0202809202390415,1.04360964314765e-14,-2.59250777200071e-08,2.59250881561035e-08
0.9765625,-0.0174010615770486,-0.0174010837572447,-0.0174010615770575,8.88178419700125e-15,-2.21801872354876e-08,2.21801961172718e-08
0.98046875,-0.0145153233448891,-0.0145153417937602,-0.0145153233448965,7.32747196252603e-15,-1.84488637353097e-08,1.84488710627817e-08
0.984375,-0.0116237503182353,-0.0116237650494719,-0.011623750318241,5.77315972805081e-15,-1.47312308636238e-08,1.47312366367836e-08
0.98828125,-0.00872638710848572,-0.00872639813590007,-0.00872638710848994,4.21884749357559e-15,-1.1027410127401e-08,1.10274143462485e-08
0.9921875,-0.00582327816129968,-0.00582328549882286,-0.00582327816130257,2.88657986402541e-15,-7.3375202944842e-09,7.33752318106407e-09
0.99609375,-0.00291446775516602,-0.00291447141684621,-0.00291446775516757,1.55431223447522e-15,-3.66167863521602e-09,3.66168018952825e-09
1,0,0,0,0,0,0
